aoi,tile_path,row,col,positive_pixels
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00031.npz,384,3968,3149
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00032.npz,384,4096,3784
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00033.npz,384,4224,11524
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00035.npz,384,4480,10411
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00036.npz,384,4608,4112
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00037.npz,384,4736,5404
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00038.npz,384,4864,6589
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00039.npz,384,4992,6100
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00040.npz,384,5120,6940
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00041.npz,384,5248,15827
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00042.npz,384,5376,25877
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00043.npz,384,5504,18270
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00044.npz,384,5632,6710
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00045.npz,384,5760,5604
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00046.npz,384,5888,4463
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00052.npz,384,6656,11773
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00053.npz,384,6784,12158
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00054.npz,384,6912,6891
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00055.npz,384,7040,7621
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00056.npz,384,7168,7214
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00057.npz,384,7296,7305
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00058.npz,384,7424,5511
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00059.npz,384,7552,4341
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00060.npz,384,7680,4744
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00061.npz,384,7808,5182
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00062.npz,384,7936,6849
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00063.npz,384,8064,7075
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00064.npz,384,8192,8015
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00065.npz,384,8320,8219
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00066.npz,384,8448,9442
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00067.npz,384,8576,9427
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00068.npz,384,8704,10354
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00069.npz,384,8832,9868
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00070.npz,384,8960,4928
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00071.npz,384,9088,5478
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00072.npz,384,9216,5081
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00073.npz,384,9344,10022
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00074.npz,384,9472,14199
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00075.npz,384,9600,8627
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00076.npz,384,9728,4467
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00077.npz,384,9856,4691
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00078.npz,384,9984,5390
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00079.npz,384,10112,5328
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00080.npz,384,10240,5491
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00081.npz,384,10368,5727
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00082.npz,384,10496,4765
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00083.npz,384,10624,5255
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00084.npz,384,10752,5575
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00085.npz,384,10880,6870
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00086.npz,384,11008,7731
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00087.npz,384,11136,5203
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00088.npz,384,11264,3565
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00089.npz,384,11392,5621
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00090.npz,384,11520,9505
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00091.npz,384,11648,8312
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00092.npz,384,11776,6658
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00093.npz,384,11904,8530
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00094.npz,384,12032,14008
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00095.npz,384,12160,12252
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00096.npz,384,12288,8630
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00097.npz,384,12416,7813
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00098.npz,384,12544,6131
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00099.npz,384,12672,6075
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00100.npz,384,12800,5590
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00101.npz,384,12928,6729
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00102.npz,384,13056,9273
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00103.npz,384,13184,8392
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00104.npz,384,13312,5305
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00105.npz,384,13440,5685
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00106.npz,384,13568,3757
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00107.npz,384,13696,16069
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00108.npz,384,13824,25073
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00109.npz,384,13952,11491
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00111.npz,384,14208,7447
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00112.npz,384,14336,7171
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00113.npz,384,14464,9461
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00114.npz,384,14592,8111
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00115.npz,384,14720,5949
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00116.npz,384,14848,9665
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00117.npz,384,14976,11788
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00118.npz,384,15104,7793
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00119.npz,384,15232,6087
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00120.npz,384,15360,5842
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00122.npz,384,15616,12988
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00123.npz,384,15744,5678
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00124.npz,384,15872,7283
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00125.npz,384,16000,9059
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00126.npz,384,16128,10929
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00127.npz,384,16256,8752
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00128.npz,384,16384,5308
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00129.npz,384,16512,4446
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00130.npz,384,16640,8689
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00131.npz,384,16768,9922
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00132.npz,384,16896,5419
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00133.npz,384,17024,4510
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00134.npz,384,17152,5185
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00135.npz,384,17280,5210
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00136.npz,384,17408,22462
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00137.npz,384,17536,40037
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00138.npz,384,17664,26333
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00139.npz,384,17792,9133
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00140.npz,384,17920,5446
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00141.npz,384,18048,4383
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00142.npz,384,18176,5179
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00143.npz,384,18304,6364
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00144.npz,384,18432,6399
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00145.npz,384,18560,9677
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00146.npz,384,18688,9943
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00147.npz,384,18816,5351
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00148.npz,384,18944,4867
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00149.npz,384,19072,16998
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00150.npz,384,19200,19498
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00151.npz,384,19328,7792
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00152.npz,384,19456,4963
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00153.npz,384,19584,6998
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00154.npz,384,19712,8867
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00155.npz,384,19840,19618
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00156.npz,384,19968,17289
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00157.npz,384,20096,4839
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00158.npz,384,20224,5048
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00159.npz,384,20352,11051
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00160.npz,384,20480,11872
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00161.npz,384,20608,5807
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00162.npz,384,20736,7196
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00163.npz,384,20864,13255
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00164.npz,384,20992,14162
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00165.npz,384,21120,6866
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00166.npz,384,21248,3356
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00167.npz,384,21376,4144
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00168.npz,384,21504,16232
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00169.npz,384,21632,25678
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00170.npz,384,21760,13825
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00171.npz,384,21888,4077
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00172.npz,384,22016,3472
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00173.npz,384,22144,2685
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00174.npz,384,22272,2230
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00176.npz,384,22528,4964
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00177.npz,384,22656,31302
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00003_c00178.npz,384,22784,46460
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00000.npz,512,0,8778
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00001.npz,512,128,10376
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00002.npz,512,256,9309
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00003.npz,512,384,9554
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00004.npz,512,512,10069
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00005.npz,512,640,9288
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00006.npz,512,768,10309
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00007.npz,512,896,10471
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00008.npz,512,1024,9601
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00009.npz,512,1152,11318
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00010.npz,512,1280,12666
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00011.npz,512,1408,14268
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00012.npz,512,1536,13411
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00013.npz,512,1664,10584
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00014.npz,512,1792,9254
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00015.npz,512,1920,16617
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00016.npz,512,2048,21374
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00017.npz,512,2176,27288
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00018.npz,512,2304,31250
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00019.npz,512,2432,17917
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00020.npz,512,2560,12272
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00021.npz,512,2688,12725
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00022.npz,512,2816,10225
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00023.npz,512,2944,11855
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00024.npz,512,3072,12825
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00025.npz,512,3200,10367
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00026.npz,512,3328,9175
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00027.npz,512,3456,10162
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00028.npz,512,3584,11697
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00029.npz,512,3712,12900
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00030.npz,512,3840,11435
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00031.npz,512,3968,9553
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00032.npz,512,4096,11333
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00033.npz,512,4224,19678
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00034.npz,512,4352,21798
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00035.npz,512,4480,13146
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00036.npz,512,4608,10203
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00037.npz,512,4736,12073
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00038.npz,512,4864,12966
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00039.npz,512,4992,12240
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00040.npz,512,5120,16760
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00041.npz,512,5248,36179
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00004_c00042.npz,512,5376,42328
